Area,Room,Parking,Warehouse,Elevator,Address,Price,Price_Million,Price_per_sqm,Price_per_sqm_Million
50.0,1,True,True,False,Shahryar,500000000.0,500.0,10000000.0,10.0
44.0,1,False,True,False,Shahryar,570000000.0,570.0,12954545.454545455,12.954545454545455
80.0,2,True,True,True,Shahryar,850000000.0,850.0,10625000.0,10.625
60.0,1,True,True,False,Shahryar,600000000.0,600.0,10000000.0,10.0
96.0,3,True,False,True,Shahryar,1145000000.0,1145.0,11927083.333333334,11.927083333333334
102.0,2,True,True,True,Shahryar,1225000000.0,1225.0,12009803.921568627,12.009803921568627
82.0,2,True,False,True,Shams Abad,3280000000.0,3280.0,40000000.0,40.0
137.0,3,True,True,True,Shams Abad,4660000000.0,4660.0,34014598.540145986,34.01459854014598
108.0,2,True,True,True,Shams Abad,4550000000.0,4550.0,42129629.62962963,42.129629629629626
108.0,2,True,True,True,Shams Abad,4130000000.0,4130.0,38240740.74074074,38.24074074074074
43.0,1,True,True,True,Shams Abad,1800000000.0,1800.0,41860465.11627907,41.86046511627907
92.0,2,True,True,True,Shams Abad,3250000000.0,3250.0,35326086.95652174,35.32608695652174
88.0,2,False,True,True,Shams Abad,3350000000.0,3350.0,38068181.81818182,38.06818181818182
67.0,1,True,True,True,Shams Abad,2600000000.0,2600.0,38805970.14925373,38.80597014925373
42.0,1,False,True,False,Shoosh,920000000.0,920.0,21904761.904761903,21.9047619047619
63.0,3,True,True,False,Shoosh,1200000000.0,1200.0,19047619.04761905,19.047619047619047
71.0,2,True,True,True,Si Metri Ji,1633000000.0,1633.0,23000000.0,23.0
61.0,1,True,True,True,Si Metri Ji,1318000000.0,1318.0,21606557.37704918,21.60655737704918
85.0,2,False,True,True,Si Metri Ji,1440000000.0,1440.0,16941176.470588237,16.941176470588236
43.0,1,False,True,True,Si Metri Ji,750000000.0,750.0,17441860.465116277,17.441860465116278
80.0,2,True,True,True,Si Metri Ji,1410000000.0,1410.0,17625000.0,17.625
41.0,1,True,True,False,Si Metri Ji,780000000.0,780.0,19024390.243902437,19.024390243902438
82.0,2,True,True,True,Si Metri Ji,1600000000.0,1600.0,19512195.12195122,19.51219512195122
45.0,1,False,True,True,Si Metri Ji,890000000.0,890.0,19777777.777777776,19.777777777777775
98.0,2,True,True,True,Si Metri Ji,1950000000.0,1950.0,19897959.18367347,19.89795918367347
98.0,2,True,True,True,Si Metri Ji,1950000000.0,1950.0,19897959.18367347,19.89795918367347
49.0,1,True,True,True,Si Metri Ji,900000000.0,900.0,18367346.93877551,18.36734693877551
104.0,2,True,True,True,Si Metri Ji,1830000000.0,1830.0,17596153.846153848,17.596153846153847
79.0,2,False,True,True,Si Metri Ji,1400000000.0,1400.0,17721518.987341773,17.721518987341774
41.0,1,False,False,True,Si Metri Ji,790000000.0,790.0,19268292.68292683,19.26829268292683
57.0,1,True,True,True,Si Metri Ji,990000000.0,990.0,17368421.05263158,17.36842105263158
78.0,2,True,True,True,Si Metri Ji,1350000000.0,1350.0,17307692.307692308,17.307692307692307
76.0,2,False,True,True,Si Metri Ji,1350000000.0,1350.0,17763157.89473684,17.763157894736842
98.0,2,True,True,True,Si Metri Ji,1950000000.0,1950.0,19897959.18367347,19.89795918367347
97.0,2,True,False,True,Si Metri Ji,1900000000.0,1900.0,19587628.86597938,19.58762886597938
50.0,1,True,True,False,Si Metri Ji,810000000.0,810.0,16200000.0,16.2
133.0,3,True,True,True,Sohanak,7448000000.0,7448.0,56000000.0,56.0
130.0,2,True,True,True,Southern Chitgar,3250000000.0,3250.0,25000000.0,25.0
101.0,2,True,True,True,Southern Chitgar,1035000000.0,1035.0,10247524.752475247,10.247524752475247
140.0,3,True,True,True,Southern Chitgar,1484000000.0,1484.0,10600000.0,10.6
200.0,3,True,True,True,Southern Chitgar,5000000000.0,5000.0,25000000.0,25.0
90.0,2,True,True,True,Southern Chitgar,690000000.0,690.0,7666666.666666667,7.666666666666667
63.0,2,True,True,True,Southern Janatabad,2000000000.0,2000.0,31746031.746031746,31.746031746031747
65.0,1,True,True,True,Southern Janatabad,3000000000.0,3000.0,46153846.15384615,46.15384615384615
78.0,2,True,True,True,Southern Janatabad,3600000000.0,3600.0,46153846.15384615,46.15384615384615
95.0,2,True,True,True,Southern Janatabad,4400000000.0,4400.0,46315789.473684214,46.31578947368421
60.0,1,True,True,True,Southern Janatabad,1950000000.0,1950.0,32500000.0,32.5
65.0,1,False,True,True,Southern Janatabad,2000000000.0,2000.0,30769230.769230768,30.769230769230766
60.0,1,True,True,False,Southern Janatabad,2280000000.0,2280.0,38000000.0,38.0
63.0,2,True,True,True,Southern Janatabad,2000000000.0,2000.0,31746031.746031746,31.746031746031747
70.0,2,True,True,True,Southern Janatabad,1950000000.0,1950.0,27857142.85714286,27.857142857142858
62.0,1,True,True,True,Southern Janatabad,2280000000.0,2280.0,36774193.548387095,36.774193548387096
59.0,2,True,True,True,Southern Janatabad,1900000000.0,1900.0,32203389.830508474,32.20338983050848
63.0,2,True,True,True,Southern Janatabad,2000000000.0,2000.0,31746031.746031746,31.746031746031747
60.0,2,True,True,True,Southern Janatabad,2200000000.0,2200.0,36666666.666666664,36.666666666666664
70.0,2,True,True,True,Southern Janatabad,2500000000.0,2500.0,35714285.71428572,35.714285714285715
60.0,1,True,True,True,Southern Janatabad,2200000000.0,2200.0,36666666.666666664,36.666666666666664
65.0,1,True,True,True,Southern Janatabad,2000000000.0,2000.0,30769230.769230768,30.769230769230766
60.0,1,True,True,True,Southern Janatabad,2250000000.0,2250.0,37500000.0,37.5
60.0,1,True,True,True,Southern Janatabad,2250000000.0,2250.0,37500000.0,37.5
86.0,2,True,True,True,Southern Janatabad,3600000000.0,3600.0,41860465.11627907,41.86046511627907
100.0,2,True,True,False,Southern Janatabad,3800000000.0,3800.0,38000000.0,38.0
86.0,2,True,True,True,Southern Janatabad,3270000000.0,3270.0,38023255.81395349,38.02325581395349
70.0,2,True,True,True,Southern Janatabad,3370000000.0,3370.0,48142857.14285714,48.14285714285714
91.0,2,True,True,True,Southern Janatabad,4500000000.0,4500.0,49450549.45054945,49.45054945054945
67.0,1,True,True,True,Southern Janatabad,3450000000.0,3450.0,51492537.313432835,51.492537313432834
105.0,2,True,True,True,Southern Janatabad,5300000000.0,5300.0,50476190.47619048,50.476190476190474
86.0,2,True,True,True,Southern Janatabad,3200000000.0,3200.0,37209302.325581394,37.2093023255814
72.0,2,True,True,True,Southern Janatabad,3150000000.0,3150.0,43750000.0,43.75
70.0,2,True,True,True,Southern Janatabad,2950000000.0,2950.0,42142857.14285714,42.14285714285714
51.0,1,True,True,False,Southern Janatabad,1720000000.0,1720.0,33725490.196078435,33.72549019607843
120.0,3,True,True,True,Southern Janatabad,5000000000.0,5000.0,41666666.666666664,41.666666666666664
70.0,2,True,True,True,Southern Janatabad,2400000000.0,2400.0,34285714.28571428,34.285714285714285
78.0,2,True,True,True,Southern Janatabad,2920000000.0,2920.0,37435897.43589743,37.43589743589743
80.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,43750000.0,43.75
66.0,2,True,True,True,Southern Janatabad,1800000000.0,1800.0,27272727.272727273,27.272727272727273
86.0,2,True,True,True,Southern Janatabad,4500000000.0,4500.0,52325581.39534884,52.32558139534884
70.0,2,True,True,True,Southern Janatabad,2000000000.0,2000.0,28571428.57142857,28.57142857142857
65.0,2,True,True,True,Southern Janatabad,2700000000.0,2700.0,41538461.538461536,41.53846153846153
64.0,2,True,True,True,Southern Janatabad,2100000000.0,2100.0,32812500.0,32.8125
62.0,2,True,True,True,Southern Janatabad,2200000000.0,2200.0,35483870.96774194,35.483870967741936
70.0,2,True,True,True,Southern Janatabad,2500000000.0,2500.0,35714285.71428572,35.714285714285715
68.0,2,True,True,True,Southern Janatabad,2100000000.0,2100.0,30882352.94117647,30.88235294117647
64.0,2,True,True,True,Southern Janatabad,2050000000.0,2050.0,32031250.0,32.03125
53.0,1,True,True,True,Southern Janatabad,2430000000.0,2430.0,45849056.60377359,45.84905660377358
105.0,2,True,True,True,Southern Janatabad,3900000000.0,3900.0,37142857.14285714,37.14285714285714
72.0,2,True,True,False,Southern Janatabad,2113000000.0,2113.0,29347222.222222224,29.347222222222225
73.0,2,True,True,False,Southern Janatabad,2108000000.0,2108.0,28876712.328767125,28.876712328767123
72.0,2,True,True,True,Southern Janatabad,2600000000.0,2600.0,36111111.11111111,36.111111111111114
85.0,2,True,True,True,Southern Janatabad,4400000000.0,4400.0,51764705.88235294,51.76470588235294
92.0,2,True,True,True,Southern Janatabad,3990000000.0,3990.0,43369565.217391305,43.369565217391305
85.0,2,True,True,False,Southern Janatabad,3400000000.0,3400.0,40000000.0,40.0
68.0,2,True,True,True,Southern Janatabad,2200000000.0,2200.0,32352941.17647059,32.35294117647059
85.0,2,True,True,True,Southern Janatabad,3600000000.0,3600.0,42352941.176470585,42.35294117647059
93.0,2,True,True,True,Southern Janatabad,4600000000.0,4600.0,49462365.59139785,49.46236559139785
90.0,2,True,True,True,Southern Janatabad,3000000000.0,3000.0,33333333.333333332,33.33333333333333
97.0,2,True,True,True,Southern Janatabad,3880000000.0,3880.0,40000000.0,40.0
97.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,36082474.22680412,36.08247422680412
90.0,2,True,True,True,Southern Janatabad,3280000000.0,3280.0,36444444.44444445,36.44444444444445
90.0,2,True,True,True,Southern Janatabad,3680000000.0,3680.0,40888888.88888889,40.888888888888886
120.0,2,True,True,True,Southern Janatabad,4100000000.0,4100.0,34166666.666666664,34.166666666666664
88.0,2,True,True,True,Southern Janatabad,2560000000.0,2560.0,29090909.09090909,29.09090909090909
74.0,2,True,True,True,Southern Janatabad,2800000000.0,2800.0,37837837.83783784,37.83783783783784
90.0,2,True,True,True,Southern Janatabad,3780000000.0,3780.0,42000000.0,42.0
78.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,44871794.87179487,44.87179487179487
92.0,2,True,True,True,Southern Janatabad,3880000000.0,3880.0,42173913.04347826,42.17391304347826
98.0,2,True,True,True,Southern Janatabad,3600000000.0,3600.0,36734693.87755102,36.73469387755102
60.0,2,True,True,True,Southern Janatabad,2300000000.0,2300.0,38333333.333333336,38.333333333333336
65.0,2,True,True,True,Southern Janatabad,2250000000.0,2250.0,34615384.615384616,34.61538461538461
65.0,1,True,True,True,Southern Janatabad,2500000000.0,2500.0,38461538.461538464,38.46153846153847
88.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,39772727.27272727,39.77272727272727
75.0,2,True,True,True,Southern Janatabad,2300000000.0,2300.0,30666666.666666668,30.666666666666668
90.0,2,True,True,True,Southern Janatabad,3750000000.0,3750.0,41666666.666666664,41.666666666666664
75.0,2,True,True,True,Southern Janatabad,2700000000.0,2700.0,36000000.0,36.0
75.0,2,True,True,False,Southern Janatabad,2100000000.0,2100.0,28000000.0,28.0
72.0,2,True,True,False,Southern Janatabad,2090000000.0,2090.0,29027777.777777776,29.027777777777775
68.0,2,True,True,True,Southern Janatabad,2200000000.0,2200.0,32352941.17647059,32.35294117647059
90.0,2,True,True,True,Southern Janatabad,3750000000.0,3750.0,41666666.666666664,41.666666666666664
88.0,2,True,True,True,Southern Janatabad,4500000000.0,4500.0,51136363.63636363,51.13636363636363
73.0,2,True,True,True,Southern Janatabad,3060000000.0,3060.0,41917808.21917808,41.91780821917808
72.0,2,True,True,True,Southern Janatabad,2550000000.0,2550.0,35416666.666666664,35.416666666666664
80.0,2,True,True,True,Southern Janatabad,3000000000.0,3000.0,37500000.0,37.5
95.0,2,True,True,True,Southern Janatabad,3300000000.0,3300.0,34736842.10526316,34.73684210526316
90.0,2,True,True,True,Southern Janatabad,3350000000.0,3350.0,37222222.222222224,37.22222222222222
90.0,2,True,True,True,Southern Janatabad,3350000000.0,3350.0,37222222.222222224,37.22222222222222
105.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,33333333.333333332,33.33333333333333
86.0,2,True,True,True,Southern Janatabad,3500000000.0,3500.0,40697674.41860465,40.69767441860465
65.0,2,True,True,True,Southern Program Organization,2270000000.0,2270.0,34923076.92307692,34.92307692307692
68.0,1,True,True,True,Southern Program Organization,2630000000.0,2630.0,38676470.5882353,38.6764705882353
94.0,2,True,True,False,Southern Program Organization,3200000000.0,3200.0,34042553.19148936,34.04255319148936
50.0,1,True,True,True,Southern Program Organization,1980000000.0,1980.0,39600000.0,39.6
62.0,1,True,True,True,Southern Program Organization,2400000000.0,2400.0,38709677.41935484,38.70967741935484
62.0,1,True,True,True,Southern Program Organization,2170000000.0,2170.0,35000000.0,35.0
76.0,2,True,True,True,Southern Program Organization,3150000000.0,3150.0,41447368.421052635,41.44736842105264
70.0,2,True,True,True,Southern Program Organization,2500000000.0,2500.0,35714285.71428572,35.714285714285715
60.0,1,True,True,True,Southern Program Organization,2400000000.0,2400.0,40000000.0,40.0
57.0,1,True,True,True,Southern Program Organization,2400000000.0,2400.0,42105263.15789474,42.10526315789474
68.0,2,True,True,True,Southern Program Organization,2700000000.0,2700.0,39705882.35294118,39.70588235294118
70.0,2,True,True,True,Southern Program Organization,2250000000.0,2250.0,32142857.14285714,32.14285714285714
66.0,2,True,True,False,Southern Program Organization,2000000000.0,2000.0,30303030.303030305,30.303030303030305
65.0,1,True,True,True,Southern Program Organization,2450000000.0,2450.0,37692307.692307696,37.69230769230769
58.0,1,True,True,True,Southern Program Organization,2500000000.0,2500.0,43103448.27586207,43.10344827586207
55.0,1,True,True,False,Southern Program Organization,2050000000.0,2050.0,37272727.27272727,37.27272727272727
60.0,1,False,True,True,Southern Suhrawardi,2210000000.0,2210.0,36833333.333333336,36.833333333333336
132.0,3,True,False,True,Southern Suhrawardi,6700000000.0,6700.0,50757575.75757576,50.75757575757576
110.0,2,True,True,True,Tajrish,6600000000.0,6600.0,60000000.0,60.0
115.0,2,True,True,True,Tajrish,8200000000.0,8200.0,71304347.82608695,71.30434782608695
300.0,4,True,True,True,Tajrish,9000000000.0,9000.0,30000000.0,30.0
100.0,2,True,True,True,Tajrish,5700000000.0,5700.0,57000000.0,57.0
100.0,2,True,True,True,Tajrish,5700000000.0,5700.0,57000000.0,57.0
150.0,3,True,True,True,Tajrish,12750000000.0,12750.0,85000000.0,85.0
75.0,2,True,True,True,Tarasht,2150000000.0,2150.0,28666666.666666668,28.666666666666668
91.0,2,True,True,True,Tarasht,3100000000.0,3100.0,34065934.06593407,34.06593406593407
101.0,2,True,True,True,Tarasht,3345000000.0,3345.0,33118811.881188117,33.118811881188115
115.0,2,True,True,True,Tarasht,4600000000.0,4600.0,40000000.0,40.0
115.0,2,True,True,False,Tarasht,3600000000.0,3600.0,31304347.826086957,31.304347826086957
117.0,3,True,True,True,Tarasht,4440000000.0,4440.0,37948717.94871795,37.94871794871795
94.0,2,True,True,True,Taslihat,2650000000.0,2650.0,28191489.36170213,28.19148936170213
63.0,2,False,True,True,Taslihat,1800000000.0,1800.0,28571428.57142857,28.57142857142857
91.0,2,True,True,True,Tehran Now,3000000000.0,3000.0,32967032.967032965,32.967032967032964
70.0,2,False,False,False,Tehran Now,1700000000.0,1700.0,24285714.285714287,24.28571428571429
104.0,2,True,True,False,Tehran Now,2200000000.0,2200.0,21153846.153846152,21.153846153846153
60.0,1,False,True,False,Tehran Now,1500000000.0,1500.0,25000000.0,25.0
100.0,2,False,True,False,Tehransar,2000000000.0,2000.0,20000000.0,20.0
100.0,2,False,True,False,Tehransar,2000000000.0,2000.0,20000000.0,20.0
100.0,2,False,True,False,Tehransar,2000000000.0,2000.0,20000000.0,20.0
50.0,1,True,True,False,Tehransar,1250000000.0,1250.0,25000000.0,25.0
62.0,1,True,False,True,Tehransar,1530000000.0,1530.0,24677419.35483871,24.67741935483871
120.0,2,True,True,True,Tehransar,3480000000.0,3480.0,29000000.0,29.0
37.0,1,True,True,True,Tehransar,1180000000.0,1180.0,31891891.891891893,31.891891891891895
74.0,2,False,True,True,Telecommunication,780000000.0,780.0,10540540.54054054,10.54054054054054
135.0,3,True,True,True,Tenant,4050000000.0,4050.0,30000000.0,30.0
70.0,2,True,True,True,Tenant,2030000000.0,2030.0,29000000.0,29.0
97.0,2,True,False,True,Tenant,2330000000.0,2330.0,24020618.55670103,24.02061855670103
51.0,1,True,True,True,Tenant,1380000000.0,1380.0,27058823.529411763,27.058823529411764
40.0,1,False,True,False,Tenant,1050000000.0,1050.0,26250000.0,26.25
63.0,1,False,False,True,Tenant,1350000000.0,1350.0,21428571.42857143,21.42857142857143
50.0,1,False,False,True,Tenant,1250000000.0,1250.0,25000000.0,25.0
53.0,1,False,True,False,Tenant,1113000000.0,1113.0,21000000.0,21.0
63.0,2,True,False,True,Tenant,1890000000.0,1890.0,30000000.0,30.0
96.0,2,True,True,True,Tenant,2400000000.0,2400.0,25000000.0,25.0
90.0,2,True,True,True,Tenant,2300000000.0,2300.0,25555555.555555556,25.555555555555557
120.0,3,True,True,True,Tenant,3240000000.0,3240.0,27000000.0,27.0
100.0,2,True,True,True,Tenant,2600000000.0,2600.0,26000000.0,26.0
43.0,1,True,True,True,Tenant,1200000000.0,1200.0,27906976.744186047,27.906976744186046
50.0,1,False,False,True,Tenant,1200000000.0,1200.0,24000000.0,24.0
60.0,1,False,True,False,Tenant,1120000000.0,1120.0,18666666.666666668,18.666666666666668
55.0,1,False,False,False,Tenant,1420000000.0,1420.0,25818181.818181816,25.818181818181817
55.0,1,False,True,False,Tenant,1155000000.0,1155.0,21000000.0,21.0
60.0,1,True,True,False,Tenant,1400000000.0,1400.0,23333333.333333332,23.333333333333332
53.0,2,False,False,False,Tenant,1100000000.0,1100.0,20754716.981132075,20.754716981132074
55.0,1,False,True,True,Tenant,1400000000.0,1400.0,25454545.454545453,25.454545454545453
63.0,1,True,False,True,Thirteen November,800000000.0,800.0,12698412.698412698,12.698412698412698
42.0,1,True,False,True,Vahidieh,975000000.0,975.0,23214285.714285713,23.21428571428571
60.0,2,False,True,True,Vahidieh,1280000000.0,1280.0,21333333.333333332,21.333333333333332
84.0,2,False,True,True,Vahidiyeh,588000000.0,588.0,7000000.0,7.0
86.0,2,False,True,False,Vahidiyeh,520000000.0,520.0,6046511.627906977,6.046511627906977
81.0,2,True,True,True,Valiasr,1863000000.0,1863.0,23000000.0,23.0
100.0,2,True,True,True,Valiasr,2300000000.0,2300.0,23000000.0,23.0
88.0,2,True,True,True,Valiasr,2024000000.0,2024.0,23000000.0,23.0
83.0,2,False,True,True,Valiasr,1700000000.0,1700.0,20481927.710843373,20.481927710843372
81.0,2,True,True,False,Valiasr,1800000000.0,1800.0,22222222.222222224,22.222222222222225
287.0,5,True,True,False,Vanak,57500000000.0,57500.0,200348432.05574912,200.34843205574913
145.0,3,True,True,True,Vanak,7900000000.0,7900.0,54482758.62068965,54.48275862068965
750.0,5,True,True,False,Varamin - Beheshti,3500000000.0,3500.0,4666666.666666667,4.666666666666667
160.0,3,True,True,True,Velenjak,14945000000.0,14945.0,93406250.0,93.40625
105.0,2,True,True,True,Velenjak,9500000000.0,9500.0,90476190.47619048,90.47619047619048
160.0,3,True,True,True,Velenjak,10700000000.0,10700.0,66875000.0,66.875
303.0,4,True,True,True,Velenjak,48000000000.0,48000.0,158415841.58415842,158.41584158415841
195.0,3,True,True,True,Velenjak,19500000000.0,19500.0,100000000.0,100.0
280.0,4,True,True,True,Velenjak,30800000000.0,30800.0,110000000.0,110.0
238.0,3,True,True,True,Velenjak,42840000000.0,42840.0,180000000.0,180.0
240.0,3,True,True,True,Velenjak,46000000000.0,46000.0,191666666.66666666,191.66666666666666
115.0,3,True,True,True,Velenjak,12650000000.0,12650.0,110000000.0,110.0
170.0,3,False,False,False,Velenjak,15700000000.0,15700.0,92352941.1764706,92.3529411764706
177.0,3,True,True,True,Velenjak,21700000000.0,21700.0,122598870.05649717,122.59887005649718
238.0,3,True,True,True,Velenjak,46900000000.0,46900.0,197058823.52941176,197.05882352941177
144.0,3,True,True,True,Velenjak,12000000000.0,12000.0,83333333.33333333,83.33333333333333
